26,8,2,"bucket","short","not_double","none",2,"rectangle",1
27,8,3,"rectangle","long","not_double","flat",2,"circle",1
28,8,4,"rectangle","short","not_double","none",2,"rectangle",1
29,9,1,"rectangle","long","not_double","none",2,"rectangle",3
30,9,2,"rectangle","short","not_double","none",2,"circle",1
31,9,3,"rectangle","long","not_double","jagged",3,"hexagon",1
32,9,4,"u_shaped","short","not_double","none",2,"triangle",1
33,10,1,"bucket","short","not_double","none",2,"triangle",1
34,10,2,"u_shaped","short","not_double","none",2,"circle",1
35,10,3,"rectangle","short","not_double","none",2,"triangle",1
36,10,4,"rectangle","short","not_double","none",2,"triangle",1
37,11,1,"rectangle","short","not_double","none",2,"triangle",1
38,11,2,"rectangle","long","not_double","flat",2,"circle",3
39,12,1,"rectangle","long","not_double","jagged",2,"circle",0
40,12,2,"u_shaped","short","not_double","none",2,"triangle",1
41,12,3,"rectangle","short","double","none",2,"circle",1
42,13,1,"u_shaped","short","not_double","none",2,"circle",1
43,13,2,"rectangle","long","not_double","flat",3,"rectangle",1
44,14,1,"bucket","short","not_double","none",2,"circle",1
45,14,2,"rectangle","short","not_double","none",2,"rectangle",1
46,14,3,"rectangle","long","not_double","jagged",3,"rectangle",1
47,14,4,"bucket","short","not_double","none",2,"circle",1
48,15,1,"rectangle","long","not_double","none",2,"rectangle",2
49,15,2,"u_shaped","short","not_double","none",2,"rectangle",1
50,16,1,"bucket","short","not_double","none",2,"rectangle",1
51,16,2,"rectangle","long","not_double","flat",2,"triangle",3
52,17,1,"rectangle","long","not_double","none",2,"hexagon",1
53,17,2,"rectangle","short","not_double","none",2,"circle",1
54,17,3,"rectangle","short","double","none",2,"circle",1
55,17,4,"rectangle","long","not_double","none",2,"rectangle",3
56,18,1,"u_shaped","short","not_double","none",2,"triangle",1
57,18,2,"rectangle","long","not_double","none",3,"rectangle",3
58,19,1,"rectangle","long","not_double","flat",3,"rectangle",3
59,19,2,"rectangle","long","not_double","flat",2,"rectangle",3
60,19,3,"rectangle","long","not_double","none",2,"rectangle",0
61,19,4,"u_shaped","short","not_double","none",2,"triangle",1
62,20,1,"rectangle","long","not_double","flat",3,"hexagon",1
63,20,2,"u_shaped","short","not_double","none",2,"triangle",1